scene,scan,name,path_rgb,path_depth,path_mask
scene_00006,scan_00059,00006_00059_indoors_220_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_220_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_220_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_220_030_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_320_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_030_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_250_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_250_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_250_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_250_050_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_270_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_270_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_270_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_270_050_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_270_050_CS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_270_050_CS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_270_050_depth_CS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_270_050_depth_mask_CS.npy
scene_00006,scan_00059,00006_00059_indoors_280_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_280_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_280_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_280_040_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_290_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_010_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_290_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_040_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_290_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_050_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_290_050_CS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_050_CS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_050_depth_CS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_290_050_depth_mask_CS.npy
scene_00006,scan_00059,00006_00059_indoors_300_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_300_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_300_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_300_010_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_320_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_050_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_320_050_FS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_050_FS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_050_depth_FS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_320_050_depth_mask_FS.npy
scene_00006,scan_00059,00006_00059_indoors_340_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_340_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_340_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_340_010_depth_mask.npy
scene_00006,scan_00059,00006_00059_indoors_340_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_340_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_340_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00059/00006_00059_indoors_340_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_060_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_060_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_060_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_060_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_060_050_FCGS,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_060_050_FCGS.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_060_050_depth_FCGS.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_060_050_depth_mask_FCGS.npy
scene_00006,scan_00060,00006_00060_indoors_070_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_070_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_070_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_070_040_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_070_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_070_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_070_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_070_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_080_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_080_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_080_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_080_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_100_030_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_030_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_030_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_030_depth_mask_FC.npy
scene_00006,scan_00060,00006_00060_indoors_100_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_040_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_100_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_110_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_110_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_110_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_110_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_110_050_FCG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_110_050_FCG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_110_050_depth_FCG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_110_050_depth_mask_FCG.npy
scene_00006,scan_00060,00006_00060_indoors_120_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_120_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_120_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_120_020_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_120_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_120_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_120_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_120_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_130_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_130_030_FG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_030_FG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_030_depth_FG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_030_depth_mask_FG.npy
scene_00006,scan_00060,00006_00060_indoors_130_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_130_040_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_140_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_140_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_140_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_140_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_140_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_140_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_140_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_140_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_150_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_020_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_150_020_G,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_020_G.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_020_depth_G.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_020_depth_mask_G.npy
scene_00006,scan_00060,00006_00060_indoors_150_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_150_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_160_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_000_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_160_020_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_020_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_020_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_020_depth_mask_FC.npy
scene_00006,scan_00060,00006_00060_indoors_170_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_170_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_170_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_170_020_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_180_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_180_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_180_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_180_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_190_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_020_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_190_020_FCG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_020_FCG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_020_depth_FCG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_020_depth_mask_FCG.npy
scene_00006,scan_00060,00006_00060_indoors_190_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_190_040_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_100_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_100_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_160_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_160_020_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_300_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_200_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_200_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_200_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_200_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_210_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_000_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_210_040,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_040.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_040_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_040_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_210_040_FC,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_040_FC.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_040_depth_FC.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_210_040_depth_mask_FC.npy
scene_00006,scan_00060,00006_00060_indoors_240_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_240_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_240_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_240_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_250_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_250_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_250_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_250_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_290_030,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_030.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_030_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_030_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_290_030_CG,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_030_CG.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_030_depth_CG.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_030_depth_mask_CG.npy
scene_00006,scan_00060,00006_00060_indoors_290_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_290_050_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_300_010,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_010.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_010_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_010_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_300_050_,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_050_.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_050_depth_.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_300_050_depth_mask_.npy
scene_00006,scan_00060,00006_00060_indoors_320_000,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_000.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_000_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_000_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_320_020,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_020.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_020_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_020_depth_mask.npy
scene_00006,scan_00060,00006_00060_indoors_320_050,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_050.png,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_050_depth.npy,../Datasets/DIODE_FULL - Copia (2)/scene_00006/scan_00060/00006_00060_indoors_320_050_depth_mask.npy
